Country,Defense Budget USD,External Debt USD,Purchasing Power Parity USD,Foreign Exchange Gold Reserves USD
Afghanistan,145000000,1929750000,82238000000,8852092000
Albania,720037190,5363000000,51360000000,6516000000
Algeria,25000000000,4764000000,7.22912E+11,83007000000
Angola,31200000000,45299000000,2.78239E+11,14243000000
Argentina,993919790,74362000000,1.213E+12,29560000000
Armenia,1480000000,6002000000,60909000000,3685000000
Australia,57350000000,3.77025E+12,1.635E+12,60404000000
Austria,6103900800,6.93E+11,5.81131E+11,35406000000
Azerbaijan,5100000000,12378000000,2.25198E+11,12699000000
Bahrain,997015509,54450000000,93937000000,4949000000
Bangladesh,3340000000,58020000000,1.473E+12,21395000000
Belarus,1034784000,18010000000,2.6522E+11,8912000000
Belgium,14900000000,1.59419E+12,7.49229E+11,41449000000
Beliz,34400000,1235000000,5538000000,498087000
Benin,137690000,6309000000,56424000000,698900000
Bhutan,26600000,2827000000,11517000000,941018000
Bolivia,467670000,11174000000,1.222E+11,1977000000
Bosnia and Herzegovina,289920000,5359000000,64641000000,9419000000
Botswana,581000000,1761000000,45553000000,3456000000
Brazil,26400000000,1.98582E+11,4.165E+12,3.29732E+11
Bulgaria,2485350000,14277000000,2.19645E+11,43698000000
Burkina Faso,4590000000,3565000000,60001000000,47138000
Cambodia,750000000,8019000000,1.23676E+11,22506000000
Cameroon,835694942,11112000000,1.43264E+11,4882000000
Canada,45824959620,2.57111E+12,2.341E+12,1.19778E+11
Central African Republic,300000000,724179000,5926000000,374405000
Chad,706800000,2286000000,52895000000,1050000000
Chile,6800000000,2.3595E+11,5.96556E+11,44403000000
China,3.03E+11,4.88114E+11,3.3598E+13,3.456E+12
Colombia,15800000000,1.08027E+11,9.78024E+11,61898000000
Croatia,2744000000,60500000000,1.64825E+11,3336000000
Cuba,3301500000,36372600000,81165000000,10442000000
Czechia,9174000000,2.3232E+11,5.21928E+11,1.46281E+11
Democratic Republic of the Congo,960000000,7926000000,1.64367E+11,3898125000
Denmark,14250000000,6.1105E+11,4.40558E+11,1.08405E+11
Dominican Republic,903000000,35044000000,2.76884E+11,13471000000
Ecuador,2963400000,39658000000,2.52728E+11,6908000000
Egypt,5193500000,1.17272E+11,1.958E+12,44921000000
El Salvador,1037200000,12668000000,73961000000,3705000000
Eritrea,219000000,461376000,2534000000,191694000
Estonia,2375000000,29040000000,57001000000,2075000000
Ethiopia,3720968976,25426000000,3.80895E+11,3784000000
Finland,8890000000,7.26E+11,3.13591E+11,17993000000
France,67232395000,7.69132E+12,3.732E+12,2.82857E+11
Gabon,340950000,6442000000,48045000000,1447000000
Georgia,680000000,9085000000,91849000000,4447000000
Germany,1.274E+11,6.86247E+12,5.247E+12,3.77936E+11
Ghana,954423756,29241000000,2.43124E+11,3624000000
Greece,8242150000,6.05E+11,1.92205E+11,15222000000
Guatemala,616000000,11862000000,2.32673E+11,24412000000
Honduras,612300000,7785000000,71297000000,8036000000
Hungary,5887250000,1.5125E+11,3.89207E+11,46422000000
Iceland,500000000,24200000000,26561000000,6403000000
India,1.09E+11,2.12728E+11,1.4244E+13,6.43043E+11
Indonesia,11155297716,2.25273E+11,4.102E+12,1.55708E+11
Iran,9230000000,6759000000,1.486E+12,1.206E+11
Iraq,8000000000,15580000000,5.85887E+11,1.00691E+11
Ireland,1754400500,3.63E+12,6.20544E+11,12698000000
Israel,34600000000,1.6335E+11,4.72177E+11,2.14544E+11
Italy,37325165000,3.025E+12,3.133E+12,2.90547E+11
Ivory Coast,18200000,26576000000,2.15018E+11,7583484000
Japan,58000000000,5.14767E+12,5.715E+12,1.231E+12
Jordan,2668500000,21058000000,1.09986E+11,21939000000
Kazakhstan,5836386000,25765000000,7.39385E+11,45808000000
Kenya,1651803025,31451000000,3.28632E+11,10067000000
Kosovo,1177450000,785739000,25019000000,1310000000
Kuwait,7987000000,60500000000,2.25947E+11,50728000000
Kyrgyzstan,654000000,3617000000,50907000000,5089000000
Laos,355600000,9619000000,66905000000,1770000000
Latvia,42000000,48598440000,72516000000,5141000000
Lebanon,800000000,41619000000,65415000000,33301000000
Liberia,20700000,1335000000,9308000000,599660000
Libya,1474800000,3654200000,90609000000,92894000000
Lithuania,5651760000,48400000000,1.36227E+11,7406000000
Luxembourg,1530685000,5.203E+12,86871000000,2789000000
Madagascar,147630000,3548000000,52968000000,2785000000
Malaysia,5100000000,8748000000,1.212E+12,1.16229E+11
Mali,1110000000,4085000000,71253000000,647800000
Mauritania,270625000,3072000000,33069000000,2039000000
Mexico,9100000000,3.06308E+11,2.883E+12,2.32035E+11
Moldova,114114000,2637000000,39342000000,5848000000
Mongolia,1590000000,8379000000,59221000000,5508000000
Montenegro,204000000,3643000000,17375000000,1741000000
Morocco,16100000000,42262000000,3.50594E+11,37134000000
Mozambique,480000000,8274000000,51786000000,3843000000
Myanmar,2815031361,8748000000,2.87559E+11,8590400000
Namibia,450498000,9680000000,31154000000,3356000000
Nepal,431355326,5719000000,1.49643E+11,12456000000
Netherlands,31791150000,5.25795E+12,1.276E+12,79129000000
New Zealand,2455949332,2.30651E+11,2.57117E+11,22065000000
Nicaragua,1311600000,6753000000,52989000000,6105000000
Niger,488400000,3793000000,47921000000,1442772000
Nigeria,3900000000,45009000000,1.318E+12,38612000000
North Korea,4750000000,6050000000,15416000000,5500000000
North Macedonia,421527100,5637000000,43844000000,5252000000
Norway,11189483200,7.87758E+11,5.0768E+11,81242000000
Oman,8364000000,55986700000,1.93591E+11,18287000000
Pakistan,9102115350,89148000000,1.39E+12,18408000000
Panama,1069750000,1.22709E+12,1.64484E+11,6856000000
Paraguay,416800000,13783000000,1.12919E+11,9886000000
Peru,2552000000,38102000000,5.35911E+11,79246000000
Philippines,6571641011,63241000000,1.202E+12,1.06195E+11
Poland,55865141600,4.25642E+11,1.649E+12,2.23115E+11
Portugal,6760000000,5.3E+11,5.56942E+11,55160000000
Qatar,11950000000,2.057E+11,3.17064E+11,53987000000
Republic of the Congo,933360000,6360000000,39147000000,715391000
Romania,10230630000,1.452E+11,7.74376E+11,73391000000
Russia,2.12638E+11,2.26476E+11,6.089E+12,5.97217E+11
Saudi Arabia,63988055520,2.48171E+11,2.213E+12,4.6387E+11
Senegal,777800000,14985000000,83183000000,889295000
Serbia,2770000000,21726000000,1.77093E+11,30484000000
Sierra Leone,450000000,1451000000,26728000000,495699000
Singapore,18000000000,1.88475E+12,8.00304E+11,3.83946E+11
Slovakia,2900000000,1.4036E+11,2.18762E+11,14452000000
Slovenia,1782000000,60500000000,1.03118E+11,2832000000
Somalia,870000000,2563000000,26770000000,16747500
South Africa,2877000000,93879000000,8.7042E+11,65435000000
South Korea,44800000000,5.53871E+11,2.607E+12,4.18219E+11
South Sudan,30700000,2722500000,6752000000,128248000
Spain,39000676350,2.83001E+12,2.361E+12,1.07774E+11
Sri Lanka,1500000000,42198000000,3.01407E+11,6094000000
Sudan,394700000,21650000000,94420000000,192348850
Suriname,58440000,2645000000,12316000000,1632000000
Sweden,15900000000,1.10269E+12,6.68628E+11,62569000000
Switzerland,8372658426,2.42E+12,7.41035E+11,9.09366E+11
Syria,145925000,4441250000,98858000000,307766250
Taiwan,31180000000,2.299E+11,1.743E+12,5.41899E+11
Tajikistan,450460000,3024000000,50370000000,3026450000
Tanzania,1476113361,17513000000,2.46706E+11,5371525000
Thailand,6006660000,37065000000,1.558E+12,2.36934E+11
Tunisia,2172751250,21212000000,1.56086E+11,9344000000
Turkiye,51400000000,1.49654E+11,3.018E+12,1.54744E+11
Turkmenistan,1463000000,3696000000,1.34555E+11,21073860000
Uganda,1510000000,10469000000,1.44137E+11,3432750000
Ukraine,45000000000,90003000000,5.77583E+11,43781000000
United Arab Emirates,23480000000,2.904E+11,7.45994E+11,2.37931E+11
United Kingdom,88526529585,1.05531E+13,3.636E+12,1.74598E+11
United States,8.315E+11,2.45389E+13,2.5676E+13,9.10037E+11
Uruguay,1903440000,54450000000,1.08502E+11,17378000000
Uzbekistan,6210000000,25714000000,3.79989E+11,41237000000
Venezuela,6060000000,1.21363E+11,1.10943E+11,9944750000
Vietnam,10200000000,34426000000,1.456E+12,83082000000
Yemen,405187500,6492000000,18719000000,831025575
Zambia,385321000,16597000000,79207000000,3017000000
Zimbabwe,1976800000,6671000000,57391000000,484973000
